machine,matrix_name,Gorder,Grappolo,IOU,Louvain,METIS,PaToH,RCM,baseline
chameleon.intel.skylake,nemeth26,124.95,198.079,198.836,196.706,195.922,188.735,196.791,197.348
chameleon.intel.skylake,net100,130.576,128.869,156.455,127.073,136.86,132.495,123.951,130.824
chameleon.intel.skylake,net125,128.709,126.895,151.67,124.496,138.54,133.519,125.545,123.294
chameleon.intel.skylake,net150,123.781,109.654,145.084,117.51,137.655,121.387,114.929,118.167
chameleon.intel.skylake,net25,146.103,150.637,172.345,158.215,162.467,153.02,145.6,140.121
chameleon.intel.skylake,net4-1,89.5278,85.5154,88.4816,96.8961,101.834,98.1263,120.237,63.4098
chameleon.intel.skylake,net50,135.732,135.723,163.998,138.709,141.38,146.327,133.529,134.285
chameleon.intel.skylake,net75,133.613,127.629,163.14,138.036,138.787,130.277,129.125,130.932
chameleon.intel.skylake,netherlands_osm,27.4687,30.5703,28.32,30.8506,29.3569,29.0679,25.1961,27.9931
chameleon.intel.skylake,nh2010,73.732,68.2305,84.8431,73.7807,75.9766,75.1842,73.4497,53.439
chameleon.intel.skylake,nj2010,52.8261,42.6976,61.2041,50.6024,46.4248,46.5123,48.9357,30.7387
chameleon.intel.skylake,nlpkkt120,106.407,174.685,147.095,170.03,173.91,178.245,151.7,145.835
chameleon.intel.skylake,nlpkkt160,107.187,172.588,157.243,170.534,176.333,178.174,140.489,138.701
chameleon.intel.skylake,nlpkkt200,106.129,,,169.465,,,133.033,127.818
chameleon.intel.skylake,nlpkkt80,105.343,177.487,163.058,172.989,179.665,184.704,166.67,164.092
chameleon.intel.skylake,nm2010,52.7229,39.9309,63.2301,48.4446,45.5276,45.3872,49.468,31.2895
chameleon.intel.skylake,nopoly,185.431,184.076,193.065,186.897,187.803,193.108,198.06,133.56
chameleon.intel.skylake,nv2010,60.2986,47.4241,70.3099,57.3272,53.9811,56.1949,56.1328,37.4884
chameleon.intel.skylake,ny2010,48.9935,36.7416,58.8659,46.447,37.9132,36.5552,47.418,28.3448
chameleon.intel.skylake,obstclae,95.3203,112.347,103.251,111.487,110.822,109.768,107.5,97.4748
chameleon.intel.skylake,offshore,80.8568,71.4848,123.726,111.329,124.649,116.348,97.0105,61.2553
chameleon.intel.skylake,oh2010,47.9838,41.549,56.3787,47.2781,39.0444,38.4253,47.8031,32.5469
chameleon.intel.skylake,oilpan,191.236,190.473,188.415,186.569,197.115,196.914,185.688,186.558
chameleon.intel.skylake,ok2010,48.3582,42.3952,56.1024,46.9148,41.535,41.5557,46.7787,32.3857
chameleon.intel.skylake,olafu,184.266,184.629,186.297,182.703,184.947,186.518,184.644,184.382
chameleon.intel.skylake,olesnik0,72.2566,101.663,100.128,99.3327,104.195,103.643,86.7348,92.8282
chameleon.intel.skylake,onera_dual,50.2553,59.7719,60.8911,60.8387,61.3546,61.7417,51.7815,58.8559
chameleon.intel.skylake,opt1,184.195,186.768,187.957,186.515,186.852,,185.556,187.866
chameleon.intel.skylake,optdigits_10NN,183.966,181.031,209.366,181.466,193.303,186.273,183.8,126.78
chameleon.intel.skylake,or2010,51.9024,40.4267,60.5962,49.3428,44.2869,44.4405,49.1012,30.7756
chameleon.intel.skylake,pa2010,49.0225,36.4704,57.8139,45.7272,35.4618,36.744,47.3818,29.1353
chameleon.intel.skylake,packing-500x100x100-b050,80.2366,154.023,83.1796,159.353,156.832,153.471,110.874,144.495
chameleon.intel.skylake,parabolic_fem,68.9292,46.3016,74.2653,46.8605,43.0087,42.9568,85.6193,38.5958
chameleon.intel.skylake,pattern1,98.1572,182.205,171.39,178.734,153.642,127.195,179.288,100.203
chameleon.intel.skylake,pcrystk02,185.006,182.498,184.834,184.882,184.798,,183.761,185.889
chameleon.intel.skylake,pcrystk03,184.656,182.714,185.983,183.089,184.118,182.713,184.612,182.366
chameleon.intel.skylake,pct20stif,187.813,187.152,184.476,186.551,186.36,186.16,180.655,186.526
chameleon.intel.skylake,pdb1HYS,187.333,189.872,186.087,190.102,187.529,185.216,178.397,190.11
chameleon.intel.skylake,pds10,158.842,176.14,174.634,176.426,178.398,163.742,156.037,168.815
chameleon.intel.skylake,pf2177,158.167,130.781,157.524,131.327,146.279,114.929,142.892,117.069
chameleon.intel.skylake,pfinan512,87.2105,107.064,104.227,94.3014,106.305,107.647,83.7654,107.564
chameleon.intel.skylake,pkustk01,192.458,193.279,197.347,190.639,194.5,193.407,195.128,184.273
chameleon.intel.skylake,pkustk02,193.337,188.201,195.856,189.826,193.083,191.303,190.456,187.317
chameleon.intel.skylake,pkustk03,188.275,181.678,186.647,181.703,183.126,184.077,180.124,178.53
chameleon.intel.skylake,pkustk04,142.101,160.586,161.855,151.924,163.538,162.022,160.799,145.747
chameleon.intel.skylake,pkustk05,182.987,183.844,190.27,185.504,188.093,187.946,184.828,179.483
chameleon.intel.skylake,pkustk06,185.343,183.733,189.351,184.651,186.394,187.251,183.196,176.841
chameleon.intel.skylake,pkustk07,183.07,179.125,183.635,177.284,181.355,169.453,183.65,169.645
chameleon.intel.skylake,pkustk08,183.509,177.956,181.947,176.114,179.817,,181.885,168.205
chameleon.intel.skylake,pkustk09,189.64,184.851,190.868,186.122,186.969,187.726,186.728,181.882
chameleon.intel.skylake,pkustk10,185.588,179.673,181.663,180.503,181.151,180.488,179.681,175.318
chameleon.intel.skylake,pkustk11,181.98,178.273,183.555,179.86,181.485,181.887,179.364,170.133
chameleon.intel.skylake,pkustk12,116.92,142.038,117.193,129.343,146.113,137.477,143.788,100.771
chameleon.intel.skylake,pkustk13,172.022,175.001,178.915,174.978,175.865,172.747,177.428,158.088
chameleon.intel.skylake,pkustk14,175.641,171.118,176.774,171.843,172.111,170.273,171.42,165.294
chameleon.intel.skylake,pli,179.561,179.109,179.218,178.984,179.015,177.096,176.927,180.098
chameleon.intel.skylake,preferentialAttachment,41.6637,39.3116,39.0004,39.1769,39.6646,37.889,38.4114,38.1863
chameleon.intel.skylake,pwt,121.545,142.202,152.203,155.618,153.469,150.498,139.212,120.869
chameleon.intel.skylake,pwtk,181.889,184.502,183.125,185.125,186.899,186.385,178.983,185.935
chameleon.intel.skylake,qa8fk,144.314,197.589,181.258,199.44,197.249,198.969,199.126,212.082
chameleon.intel.skylake,qa8fm,143.707,202.951,175.803,192.32,195.274,197.081,204.451,218.145
chameleon.intel.skylake,qpband,70.5662,76.2404,65.7718,61.9705,62.9687,67.2104,71.7377,62.1567
chameleon.intel.skylake,raefsky4,179.419,177.359,182.732,182.793,179.316,181.876,183.051,180.708
chameleon.intel.skylake,rail_20209,116.308,139.776,161.764,132.537,151.835,,140.588,123.034
chameleon.intel.skylake,rail_5177,186.195,149.331,181.297,191.895,175.609,,194.313,149.701
chameleon.intel.skylake,rail_79841,72.1756,86.977,92.7556,88.4362,89.1516,87.6636,89.1322,84.0951
chameleon.intel.skylake,rajat06,124.977,134.432,136.822,137.876,168.12,105.45,168.271,121.445
chameleon.intel.skylake,rajat07,105.339,122.508,115.058,127.41,126.611,129.41,109.998,95.9745
chameleon.intel.skylake,rajat08,131.049,117.775,110.93,101.331,100.817,108.796,89.6457,99.8304
chameleon.intel.skylake,rajat09,79.8618,96.2458,117.439,102.06,137.32,102.349,80.9008,94.7321
chameleon.intel.skylake,rajat10,85.5621,116.613,102.555,93.7052,109.361,79.1625,103.058,90.7227
chameleon.intel.skylake,ramage02,157.188,182.661,177.556,177.269,173.547,155.734,175.882,167.83
chameleon.intel.skylake,rgg_n_2_15_s0,136.472,168.17,165.123,164.517,163.385,162.552,159.558,142.456
chameleon.intel.skylake,rgg_n_2_16_s0,105.989,152.245,139.695,150.37,149.343,146.429,118.373,133.586
chameleon.intel.skylake,rgg_n_2_17_s0,97.0992,132.908,133.726,145.128,144.685,140.187,110.872,109.045
chameleon.intel.skylake,rgg_n_2_18_s0,95.4407,146.366,131.711,148.064,145.141,140.105,109.318,98.86
chameleon.intel.skylake,rgg_n_2_19_s0,96.181,151.392,133.743,151.095,134.495,119.059,112.142,83.1481
chameleon.intel.skylake,rgg_n_2_20_s0,98.3783,152.837,138.544,154.068,140.787,146.646,116.063,77.1756
chameleon.intel.skylake,rgg_n_2_21_s0,103.65,154.278,142.623,156.513,139.076,135.88,120.459,58.5401
chameleon.intel.skylake,rgg_n_2_22_s0,111.732,150.491,145.699,158.926,113.416,110.437,124.35,44.4868
chameleon.intel.skylake,rgg_n_2_23_s0,116.493,142.773,148.477,157.703,96.0848,100.395,127.248,36.858
chameleon.intel.skylake,rgg_n_2_24_s0,119.96,129.691,148.331,153.587,84.7928,84.9664,131.504,32.6717
chameleon.intel.skylake,ri2010,89.6753,70.9645,104.687,81.6343,89.0445,,90.682,54.6959
chameleon.intel.skylake,roadNet-CA,29.4126,36.0314,33.209,36.2223,34.2793,34.4411,29.3711,33.7779
chameleon.intel.skylake,roadNet-PA,29.588,36.4009,34.0101,36.1186,35.0321,34.522,29.5232,33.5867
chameleon.intel.skylake,roadNet-TX,28.8673,35.8549,33.8818,35.8168,34.081,33.7701,29.8313,33.8926
chameleon.intel.skylake,road_central,27.1891,19.8474,28.5852,20.1787,18.4232,18.426,26.5453,18.3716
chameleon.intel.skylake,road_usa,27.6201,23.7679,28.8531,24.115,23.2207,23.3246,26.4828,23.1905
chameleon.intel.skylake,s1rmq4m1,191.935,192.204,191.216,193.786,191.365,,192.423,194.83
chameleon.intel.skylake,s1rmt3m1,199.288,195.137,194.638,203.518,196.615,,199.924,199.101
chameleon.intel.skylake,s2rmq4m1,191.43,192.267,195.609,195.16,190.608,,192.314,193.414
chameleon.intel.skylake,s2rmt3m1,199.173,198.583,195.692,199.572,198.16,,199.261,199.094
chameleon.intel.skylake,s3dkq4m2,179.688,186.583,187.663,184.609,189.998,189.322,183.862,184.239
chameleon.intel.skylake,s3dkt3m2,191.21,190.777,191.267,188.118,194.773,194.255,189.694,186.672
chameleon.intel.skylake,s3rmq4m1,190.34,191.433,190.188,193.543,187.472,,192.105,193.218
chameleon.intel.skylake,s3rmt3m1,199.541,198.092,198.96,197.162,193.234,,199.382,196.794
chameleon.intel.skylake,s3rmt3m3,199.855,195.699,196.907,198.736,193.041,,202.524,198.501
chameleon.intel.skylake,s4dkt3m2,190.406,195.095,190.878,187.97,195.084,195.109,188.842,187.824
chameleon.intel.skylake,sc2010,50.7412,42.2859,61.4093,49.121,43.4425,43.539,49.0088,31.2922
chameleon.intel.skylake,sd2010,54.9277,50.9823,62.791,53.5192,56.6101,53.5878,51.9131,41.0949
chameleon.intel.skylake,se,52.1,54.6497,58.4128,50.7908,47.1489,47.9543,54.5016,60.8433
chameleon.intel.skylake,shallow_water1,54.612,61.9912,60.1695,63.0299,62.6293,62.0846,53.4913,62.6374
chameleon.intel.skylake,shallow_water2,54.6419,63.124,59.1435,62.7724,62.5022,62.9001,53.1899,61.5826
chameleon.intel.skylake,ship_001,188.168,178.854,171.181,181.098,180.661,179.617,175.587,182.449
chameleon.intel.skylake,ship_003,181.081,160.14,176.632,174.611,178.96,177.018,169.545,166.618
chameleon.intel.skylake,shipsec1,184.66,160.955,181.557,179.362,179.405,181.919,169.795,170.218
chameleon.intel.skylake,shipsec5,184.153,164.625,183.053,179.527,179.985,180.441,174.587,173.096
chameleon.intel.skylake,shipsec8,184.302,161.95,182.591,178.735,181.122,181.967,173.266,172.429
chameleon.intel.skylake,shock-9,75.0455,97.9295,85.4142,79.2927,93.1674,93.4092,68.1894,83.4125
chameleon.intel.skylake,shuttle_eddy,197.015,215.103,207.831,200.846,206.183,,212.038,207.344
chameleon.intel.skylake,sit100,130.485,132.409,131.255,149.655,154.562,173.519,136.061,155.725
chameleon.intel.skylake,skirt,216.599,235.151,214.209,213.285,220.039,217.73,223.548,197.594
chameleon.intel.skylake,smallworld,55.3201,76.1233,76.8892,78.2924,74.0376,61.4768,45.1261,77.1029
chameleon.intel.skylake,smt,182.823,175.757,173.905,171.449,152.045,173.642,172.099,178.079
chameleon.intel.skylake,sparsine,80.2533,51.1399,100.637,48.0348,56.5185,68.7225,63.8215,51.8675
chameleon.intel.skylake,spmsrtls,178.912,180.095,179.57,212.728,203.957,203.564,182.901,193.193
chameleon.intel.skylake,srb1,181.8,185.997,182.595,186.278,189.406,189.198,174.384,186.274
chameleon.intel.skylake,stokes128,121.577,143.829,142.372,145.853,157.038,155.052,140.582,134.987
chameleon.intel.skylake,stokes64,146.083,198.97,190.543,206.998,209.624,191.998,231.04,214.974
chameleon.intel.skylake,stokes64s,158.45,205.968,199.598,211.868,190.48,185.29,203.5,205.744
chameleon.intel.skylake,struct3,198.292,238.136,205.025,237.243,235.7,232.12,230.596,216.085
chameleon.intel.skylake,stufe-10,109.256,101.329,90.3549,97.9711,111.087,142.655,86.568,119.414
chameleon.intel.skylake,t2dah,232.411,222.004,245.814,219.45,231.179,,237.281,226.233
chameleon.intel.skylake,t2dah_a,236.422,216.059,220.779,248.314,230.197,,243.832,226.062
chameleon.intel.skylake,t2dah_e,209.562,222.977,227.182,223.254,224.64,,248.331,230.783
chameleon.intel.skylake,t3dh,143.566,162.31,168.103,169.325,171.62,161.196,171.228,166.765
chameleon.intel.skylake,t3dh_a,144.312,162.505,169.653,171.726,160.675,161.501,165.599,166.477
chameleon.intel.skylake,t3dh_e,144.34,168.391,169.467,170.775,171.275,151.862,168.86,164.307
chameleon.intel.skylake,t3dl,175.646,187.677,208.693,205.456,195.61,198.138,210.801,193.749
chameleon.intel.skylake,t3dl_a,173.141,196.79,190.18,188.354,193.134,202.836,208.778,182.443
chameleon.intel.skylake,t3dl_e,37.8984,,38.5772,31.809,39.2219,34.6461,32.2387,32.1001
chameleon.intel.skylake,t520,186.728,193.816,192.375,191.092,192.293,190.703,187.744,184.482
chameleon.intel.skylake,t60k,41.9004,53.5616,50.0583,53.3733,53.3055,53.7374,46.2982,51.7669
chameleon.intel.skylake,tandem_dual,47.5589,59.2689,58.5823,59.6964,60.921,61.0538,50.2142,59.8554
chameleon.intel.skylake,tandem_vtx,152.175,153.598,176.785,139.49,148.1,160.182,162.004,122.202
chameleon.intel.skylake,ted_B,152.615,138.962,134.107,143.076,211.89,,145.785,135.689
chameleon.intel.skylake,ted_B_unscaled,158.173,143.322,129.327,139.875,221.246,,127.709,127.01
chameleon.intel.skylake,thermal1,71.6493,92.3387,90.6128,87.9357,92.2455,91.9321,103.884,56.2468
chameleon.intel.skylake,thermal2,61.6511,66.0621,70.6654,66.264,62.433,59.72,74.7334,38.6937
chameleon.intel.skylake,thermomech_TC,71.9195,48.1218,82.9997,56.2955,59.0079,59.3668,94.6104,33.2585
chameleon.intel.skylake,thermomech_TK,72.5341,52.7388,83.5396,56.8818,53.6809,59.4718,93.5384,32.9081
chameleon.intel.skylake,thermomech_dM,66.7799,45.3525,75.9435,46.3071,48.3667,44.563,89.3722,30.8008
chameleon.intel.skylake,thread,182.809,152.387,183.173,180.793,180.993,173.377,165.329,178.549
chameleon.intel.skylake,tmt_sym,62.6311,95.3454,80.4639,96.2258,95.1618,94.3283,69.3029,69.9091
chameleon.intel.skylake,tn2010,51.1855,42.5971,62.4064,52.1786,44.6827,43.4244,51.2895,34.1861
chameleon.intel.skylake,torsion1,95.0406,111.53,104.688,110.892,109.359,108.534,107.106,97.1601
chameleon.intel.skylake,trdheim,190.846,190.971,192.735,189.571,192.347,191.718,191.718,189.558
chameleon.intel.skylake,troll,180.147,183.787,180.914,184.665,184.739,184.051,176.932,181.651
chameleon.intel.skylake,tsyl201,191.527,182.803,187.451,182.317,181.915,,187.696,181.09
chameleon.intel.skylake,tube1,194.872,196.115,196.305,192.549,197.346,197.748,194.224,194.519
chameleon.intel.skylake,tube2,196.128,194.676,194.357,193.112,196.81,196.825,193.518,192.031
chameleon.intel.skylake,tuma1,120.593,127.147,135.077,138.325,136.936,135.828,122.178,106.528
chameleon.intel.skylake,tuma2,149.106,160.796,164.334,163.118,162.494,163.774,152.829,121.269
chameleon.intel.skylake,turon_m,62.6144,89.8738,90.5698,89.2684,93.6916,89.3482,77.051,80.0853
chameleon.intel.skylake,tx2010,48.1109,35.427,55.9284,40.937,34.0133,33.7058,46.0014,28.7036
chameleon.intel.skylake,ukerbe1,144.259,140.818,145.004,141.234,147.299,142.592,139.33,131.187
chameleon.intel.skylake,usps_norm_5NN,129.761,141.003,162.025,139.327,160.135,154.519,133.589,125.614
chameleon.intel.skylake,usroads,33.3067,41.5217,34.5649,41.6076,41.8255,41.379,32.3748,34.0051
chameleon.intel.skylake,usroads-48,33.4819,41.6308,34.5043,41.7338,41.7867,41.2932,33.1858,34.2408
chameleon.intel.skylake,ut2010,56.5675,45.0938,67.0636,53.1866,48.6591,49.6272,52.7501,33.5924
chameleon.intel.skylake,va2010,49.7507,44.7344,58.454,49.6514,42.9949,44.5385,47.4804,34.1718
chameleon.intel.skylake,vanbody,190.814,188.57,191.915,186.508,190.086,191.887,185.038,182.05
chameleon.intel.skylake,venturiLevel3,47.7069,40.8128,48.0053,41.1112,41.2902,40.9166,38.175,36.0425
chameleon.intel.skylake,vibrobox,197.817,165.361,185.033,170.574,182.72,180.676,175.059,170.985
chameleon.intel.skylake,vsp_barth5_1Ksep_50in_5Kout,95.5972,92.5029,113.719,95.0359,96.9496,97.5441,90.7031,66.3732
chameleon.intel.skylake,vsp_bcsstk30_500sep_10in_1Kout,183.286,72.9733,184.578,80.6941,133.046,128.931,176.435,58.339
chameleon.intel.skylake,vsp_befref_fxm_2_4_air02,110.941,104.461,107.48,105.098,128.798,,113.46,106.627
chameleon.intel.skylake,vsp_bump2_e18_aa01_model1_crew1,64.5623,56.2429,67.5817,56.096,64.8674,54.1574,61.5911,58.0619
chameleon.intel.skylake,vsp_c-30_data_data,134.001,154.578,158.489,162.085,152.62,141.756,108.018,156.425
chameleon.intel.skylake,vsp_c-60_data_cti_cs4,52.324,53.2929,63.6516,53.3732,63.7903,56.0105,49.5077,43.9766
chameleon.intel.skylake,vsp_data_and_seymourl,135.087,128.884,137.886,132.599,139.115,128.514,123.259,138.187
chameleon.intel.skylake,vsp_finan512_scagr7-2c_rlfddd,63.1747,58.2584,64.3718,62.2146,65.3208,40.818,46.672,45.7115
chameleon.intel.skylake,vsp_mod2_pgp2_slptsk,53.6659,40.3104,55.64,40.4777,46.4637,42.0985,48.025,40.4279
chameleon.intel.skylake,vsp_model1_crew1_cr42_south31,67.1983,44.2004,43.2085,57.5626,49.8574,42.126,68.6255,43.2715
chameleon.intel.skylake,vsp_msc10848_300sep_100in_1Kout,188.095,124.449,185.926,130.383,165.513,152.444,177.826,101.285
chameleon.intel.skylake,vsp_p0291_seymourl_iiasa,129.472,118.111,131.512,119.978,133.592,118.274,124.399,122.09
chameleon.intel.skylake,vsp_sctap1-2b_and_seymourl,64.1192,65.8337,72.1697,69.0503,77.1256,63.7278,71.7031,66.0855
chameleon.intel.skylake,vsp_south31_slptsk,76.4285,68.8649,50.9535,43.5843,57.8545,57.4521,70.6651,53.9627
chameleon.intel.skylake,vsp_vibrobox_scagr7-2c_rlfddd,79.9174,63.3347,79.9594,62.9068,75.0133,48.4877,69.5348,51.9203
chameleon.intel.skylake,vt2010,95.531,93.1707,107.085,100.881,103.089,100.008,100.986,79.3349
chameleon.intel.skylake,wa2010,50.8186,38.4166,61.2535,46.8058,41.7595,40.7316,48.0385,29.1878
chameleon.intel.skylake,wathen100,212.748,230.876,218.26,220.866,230.508,,232.734,232.1
chameleon.intel.skylake,wathen120,186.728,228.3,215.634,223.518,229.393,228.779,222.648,228.609
chameleon.intel.skylake,wave,76.4478,119.098,115.102,115.142,123.448,119.749,100.555,97.51
chameleon.intel.skylake,whitaker3,177.117,197.049,184.531,198.605,197.859,202.317,198.073,190.36
