matrix_name,m,k,nnz,n,Louvain,METIS,PaToH,RCM,baseline
asia_osm,11950757,11950757,25423206,1,0.787921,0.758033,0.771436,0.9765455,0.529041
astro-ph,16706,16706,242502,1,1.558095,1.552305,1.543615,1.63416,1.53359
audikw_1,943695,943695,77651847,1,1.99675,1.993265,1.98701,2.030685,1.933465
aug2d,29008,29008,76832,1,1.558705,1.534535,1.54887,1.547065,1.46663
aug2dc,30200,30200,80000,1,1.593095,1.58953,1.61183,1.541355,1.63001
aug3d,24300,24300,69984,1,1.512795,1.442345,1.45908,1.52852,1.550595
aug3dcqp,35543,35543,128115,1,1.751395,1.741735,1.7438,1.60821,1.83726
auto,448695,448695,6629222,1,1.59212,1.635975,1.6092650000000002,1.752005,1.171855
az2010,241666,241666,1196094,1,0.7831619999999999,0.7849200000000001,0.787643,0.837589,0.77845
barth5,15606,15606,61484,1,0.9837045,0.9571965,0.9592535,1.0455899999999998,0.9594825
bcsstk17,10974,10974,428650,1,2.40412,2.39119,2.38021,2.34551,2.39924
bcsstk18,11948,11948,149090,1,1.667175,1.64575,1.6418750000000002,1.631345,1.7256049999999998
bcsstk25,15439,15439,252241,1,2.06211,2.096365,2.042685,1.994185,2.1189400000000003
bcsstk29,13992,13992,619488,1,2.35829,2.424615,2.421105,2.35091,2.383355
bcsstk30,28924,28924,2043492,1,2.09889,2.07612,2.073955,2.10374,2.0626550000000003
bcsstk31,35588,35588,1181416,1,2.20264,2.19239,2.255955,2.19936,2.179805
bcsstk32,44609,44609,2014701,1,2.142205,2.13562,2.142435,2.18469,2.145405
bcsstk35,30237,30237,1450163,1,2.17026,2.190315,,2.212585,2.13987
bcsstk36,23052,23052,1143140,1,2.23924,2.23023,2.20449,2.20058,2.187665
bcsstk37,25503,25503,1140977,1,2.24303,2.21113,2.23702,2.219205,2.29242
bcsstk39,46772,46772,2089294,1,2.463455,2.453625,2.46062,2.47844,2.462965
bcsstm25,15439,15439,15439,1,0.7791325,0.8007085,0.7809165,0.8027774999999999,0.811021
bcsstm35,30237,30237,20619,1,0.6826245,0.222664,0.5074415,0.715553,0.683303
bcsstm36,23052,23052,320606,1,2.545375,2.267525,2.441125,2.379235,2.412555
bcsstm37,25503,25503,15525,1,0.540136,0.200591,0.2009679999999999,0.652497,0.5376065000000001
bcsstm39,46772,46772,46772,1,0.8861835,0.895841,0.882915,0.896183,0.8869005
belgium_osm,1441295,1441295,3099940,1,0.700887,0.675316,0.6893229999999999,0.911249,0.5597570000000001
bfly,49152,49152,196608,1,2.00277,1.936185,1.794265,2.08645,1.96905
big_dual,30269,30269,89858,1,1.60303,1.59689,,1.644095,1.55481
biplane-9,21701,21701,84076,1,1.665705,1.62248,,1.54256,1.71236
blockqp1,60012,60012,640033,1,2.208325,2.184585,2.19666,2.19956,2.111285
bloweya,30004,30004,150009,1,2.034535,2.03771,2.03467,2.0182,2.055965
bloweybl,30003,30003,120000,1,1.828635,1.75539,1.78604,1.830145,1.82402
bloweybq,10001,10001,69991,1,1.906425,1.895955,,1.894165,1.898395
bmw3_2,227362,227362,11288630,1,2.047965,2.0718050000000003,2.06128,2.11931,2.06417
bmw7st_1,141347,141347,7339667,1,2.03499,2.0421,2.0118150000000004,2.05896,2.045645
bmwcra_1,148770,148770,10644002,1,2.07932,2.078705,2.07819,2.086865,2.064135
bodyy4,17546,17546,121938,1,1.852835,1.843785,1.817415,1.850645,1.861495
bodyy5,18589,18589,129281,1,1.89031,1.883745,,1.900545,1.950825
bodyy6,19366,19366,134748,1,1.971615,1.95749,1.96851,1.952085,1.961835
bone010,986703,986703,71666325,1,2.09697,2.077715,2.07051,2.11438,2.11802
boneS01,127224,127224,6715152,1,2.0584,2.05089,2.19903,2.07498,2.100015
boneS10,914898,914898,55468422,1,2.061285,,2.066875,2.11159,2.08297
boyd1,93279,93279,1211231,1,,1.65328,1.552795,,
boyd2,466316,466316,1500397,1,1.839945,1.684135,1.84318,1.86185,1.84793
brack2,62631,62631,733118,1,1.683345,1.647485,1.66952,1.67471,1.71139
brainpc2,27607,27607,179395,1,1.995185,1.9983,2.03335,2.040705,2.01216
bratu3d,27792,27792,173796,1,2.06946,1.995955,1.956635,2.046065,2.08343
bundle1,10581,10581,770901,1,2.027305,2.04049,,2.09615,2.025905
bundle_adj,513351,513351,20208051,1,1.966455,1.979885,1.99277,2.03372,2.01468
c-42,10471,10471,110285,1,1.974755,1.861935,1.842455,1.95799,1.98724
c-43,11125,11125,123675,1,1.92344,1.880095,,1.91687,1.938465
c-44,10728,10728,85000,1,1.6249950000000002,1.536815,1.546585,1.506075,1.67728
c-45,13206,13206,174452,1,2.094145,1.998125,1.95102,2.0638050000000003,2.08194
c-46,14913,14913,130397,1,1.932275,1.740965,,1.89546,1.951145
c-47,15343,15343,211401,1,2.09497,1.982005,1.95976,2.04052,2.062005
c-48,18354,18354,166080,1,1.870095,1.81004,1.82623,1.799485,1.928445
c-49,21132,21132,157042,1,1.619675,1.606135,1.63274,1.5177,1.69823
c-50,22401,22401,193625,1,1.82292,1.74278,,1.74039,1.833895
c-51,23196,23196,203050,1,1.923645,1.830995,1.81855,1.735725,1.880655
c-52,23948,23948,202716,1,1.858555,1.757475,1.795755,1.667585,1.834675
c-53,30235,30235,372213,1,2.185695,2.0697,2.02608,2.18695,2.19713
c-54,31793,31793,391693,1,2.126665,2.0701850000000004,,2.049915,2.152925
c-55,32780,32780,403450,1,2.006825,2.016165,2.0044,1.841825,2.0315
c-56,35910,35910,380900,1,2.05952,1.967535,1.933935,1.997065,2.0891200000000003
c-57,37833,37833,405197,1,2.169325,2.04719,2.0178000000000003,2.175835,2.17476
c-58,37595,37595,552557,1,2.032595,2.01286,2.00914,2.01338,2.0363100000000003
c-59,41282,41282,480536,1,2.013735,2.003725,1.992365,1.856835,2.042985
c-60,43640,43640,298578,1,1.94825,1.854365,1.873355,1.81345,1.99147
c-61,43618,43618,310016,1,1.7369949999999998,1.69008,1.67985,1.58269,1.787265
c-62,41731,41731,559343,1,1.98227,1.98937,1.965085,1.87814,1.99029
c-62ghs,41731,41731,559343,1,1.931585,1.997035,1.96805,1.869895,1.960495
c-63,44234,44234,434704,1,1.92766,1.91743,1.90464,1.7569750000000002,1.965335
c-64,51035,51035,717841,1,2.198545,2.045525,2.01514,2.20547,2.195435
c-64b,51035,51035,717841,1,2.203915,2.04732,2.013345,2.2364,2.197895
c-65,48066,48066,360528,1,1.82495,1.70791,1.750615,1.60794,1.81122
c-66,49989,49989,499007,1,1.918735,1.89915,1.890085,1.87366,1.93448
c-66b,49989,49989,499007,1,1.930055,1.894145,1.89075,1.882265,1.924445
c-67,57975,57975,531935,1,2.132685,1.918605,2.020745,2.127945,2.140495
c-67b,57975,57975,531935,1,2.13149,1.99095,2.013145,1.966975,2.13825
c-68,64810,64810,566006,1,1.75297,1.72397,1.691975,1.6308,1.7753
c-69,67458,67458,623970,1,1.96278,1.948115,1.93884,1.907775,2.00649
c-70,68924,68924,658986,1,2.04672,2.02306,2.029745,2.0062,2.0820800000000004
c-71,76638,76638,859554,1,1.928795,1.955465,1.952805,1.801955,1.97375
c-72,84064,84064,707558,1,1.908805,1.884135,1.894585,1.83094,1.892905
c-73,169422,169422,1279274,1,2.0950550000000003,1.997625,2.0701,2.065555,2.07895
c-73b,169422,169422,1279274,1,2.124925,2.010325,2.060115,2.043515,2.070665
c-big,345241,345241,2341011,1,1.7681049999999998,1.75106,1.7635649999999998,1.68702,1.78929
ca-AstroPh,18772,18772,396160,1,1.7421799999999998,1.74115,1.72559,1.78371,1.712275
ca-CondMat,23133,23133,186936,1,1.14492,1.129615,,1.23493,1.1057199999999998
ca-HepPh,12008,12008,237010,1,1.584475,1.586525,1.562365,1.6243949999999998,1.513875
