matrix_name,m,k,nnz,n,Louvain,METIS,PaToH,RCM,baseline
c-58,37595,37595,552557,1,22.034,24.82155,22.0311,21.19225,22.7596
c-59,41282,41282,480536,1,26.3517,25.21175,25.919600000000003,18.3869,22.34175
c-60,43640,43640,298578,1,23.8206,24.38415,24.70195,19.67575,19.4625
c-61,43618,43618,310016,1,23.00385,22.98815,24.238,18.1495,19.62845
c-62,41731,41731,559343,1,23.74075,25.7691,26.4421,17.58025,22.66635
c-62ghs,41731,41731,559343,1,23.43355,25.9219,26.2744,18.7787,22.59005
c-63,44234,44234,434704,1,22.29605,24.6469,25.0761,18.2039,21.06465
c-64,51035,51035,717841,1,21.0503,22.8947,20.5256,21.11715,21.9644
c-64b,51035,51035,717841,1,20.98785,22.94595,21.4443,21.0284,21.96225
c-65,48066,48066,360528,1,24.70805,24.90785,24.73105,18.1425,19.1564
c-66,49989,49989,499007,1,24.15855,25.1308,24.77535,20.6791,21.29395
c-66b,49989,49989,499007,1,23.906,25.14195,22.643,20.74315,21.5152
c-67,57975,57975,531935,1,23.8437,25.0367,25.53085,23.32675,20.38305
c-67b,57975,57975,531935,1,23.54765,25.2992,25.51705,19.8802,20.79275
c-68,64810,64810,566006,1,23.75605,24.2399,24.1559,17.6543,19.10055
c-69,67458,67458,623970,1,26.39805,24.8117,25.7557,20.30525,21.56825
c-70,68924,68924,658986,1,26.42575,21.5346,27.33965,21.08655,21.754
c-71,76638,76638,859554,1,26.13735,23.472,26.85285,18.1064,22.3132
c-72,84064,84064,707558,1,25.4664,25.55755,23.8812,20.09935,20.6182
c-73,169422,169422,1279274,1,22.5136,17.68575,19.185,19.8691,19.11385
c-73b,169422,169422,1279274,1,22.4138,16.5415,19.1651,5.89323,19.14805
c-big,345241,345241,2341011,1,23.90095,24.69055,21.9688,16.32065,18.57465
ca-AstroPh,18772,18772,396160,1,22.87145,18.3727,21.1949,16.18065,23.5166
ca-CondMat,23133,23133,186936,1,17.20025,12.52145,,15.0573,17.1783
ca-HepPh,12008,12008,237010,1,19.86055,19.93105,14.02795,15.22465,21.67885
ca2010,710145,710145,3489366,1,10.14725,10.4138,10.5064,10.49565,8.67037
caidaRouterLevel,192244,192244,1218132,1,11.9249,12.50285,12.41205,9.35492,7.52769
cant,62451,62451,4007383,1,18.1617,8.529035,21.18015,16.98995,20.38455
case39,40216,40216,1042160,1,27.4654,22.86865,18.8341,19.01545,19.0906
case9,14454,14454,147972,1,17.33465,16.7864,2.04055,13.81465,13.7754
cbuckle,13681,13681,676515,1,31.4355,31.66055,,31.73595,32.00205
cca,49152,49152,139264,1,7.59959,13.60535,15.02675,16.56245,15.4735
ccc,49152,49152,147456,1,18.83105,9.527625,18.63055,17.569499999999998,18.70145
cfd1,70656,70656,1828364,1,32.63665,33.383,15.48855,34.2286,33.8356
cfd2,123440,123440,3087898,1,20.17905,14.096699999999998,27.29135,30.68445,31.11815
channel-500x100x100-b050,4802000,4802000,85362744,1,5.02067,4.92245,5.085975,5.09871,5.12792
citationCiteseer,268495,268495,2313294,1,13.13295,13.91705,13.12545,8.91654,12.45785
co2010,201062,201062,974574,1,13.13035,13.18565,13.06645,14.5246,13.0163
coAuthorsCiteseer,227320,227320,1628268,1,14.40185,14.5096,13.0244,12.80815,8.740265
coAuthorsDBLP,299067,299067,1955352,1,13.1096,9.36986,11.8932,11.2797,7.97956
coPapersCiteseer,434102,434102,32073440,1,5.38194,5.26299,5.356895,4.64664,5.15581
coPapersDBLP,540486,540486,30491458,1,5.53749,5.243185,5.295095,5.44797,5.303135
