matrix_name,m,k,nnz,n,Louvain,METIS,PaToH,RCM,baseline
msc23052,23052,23052,1154814,1,1.88339,1.88814,1.909825,1.93104,1.904025
msdoor,415863,415863,20240935,1,0.384198,0.4040555,0.4041814999999999,0.4231175,0.3947945
mt2010,132288,132288,638668,1,0.7602395,0.802711,0.7932505,0.874569,0.800943
mycielskian14,12287,12287,3695512,1,0.9048445,0.4828295,0.8705965,0.8811125,0.8866514999999999
mycielskian15,24575,24575,11111110,1,0.452848,0.4521055,0.4467085,0.5688930000000001,0.4536525
mycielskian16,49151,49151,33382480,1,0.4852845,0.3452885,0.41615,0.4059945,0.3877165
mycielskian17,98303,98303,100245742,1,0.475174,,0.475449,0.4639275,0.376098
nasasrb,54870,54870,2677324,1,1.330515,1.358215,1.37201,1.222225,1.276205
nc2010,288987,288987,1416620,1,0.782084,0.6741485,0.794818,0.8300784999999999,0.767144
ncvxbqp1,50000,50000,349968,1,1.45539,1.447645,1.34631,2.015515,2.055075
ncvxqp1,12111,12111,73963,1,1.40449,1.37508,1.37922,1.42711,1.92541
ncvxqp3,75000,75000,499964,1,1.381095,1.382745,1.21241,1.588885,1.913325
ncvxqp5,62500,62500,424966,1,1.303835,1.28293,1.3100649999999998,1.40808,2.009245
ncvxqp7,87500,87500,574962,1,1.260845,1.440635,1.461155,1.576465,1.943455
ncvxqp9,16554,16554,54040,1,1.238535,1.190635,1.20717,1.572155,2.06658
nd12k,36000,36000,14220946,1,0.401708,0.4289195,0.432626,0.4353654999999999,0.432619
nd2010,133769,133769,625946,1,0.780062,0.7812764999999999,0.780046,0.7291105,0.776905
nd24k,72000,72000,28715634,1,0.396547,0.3629785,0.3640065,0.3475035,0.3956745
nd6k,18000,18000,6897316,1,0.5423245,0.5350375,0.5367580000000001,0.591296,0.5310935
ne2010,193352,193352,913854,1,0.8002345,0.7590319999999999,0.7829845,0.836094,0.797158
net100,29920,29920,2033200,1,1.50658,1.58221,1.58304,1.57021,1.50601
net125,36720,36720,2577200,1,1.2383000000000002,1.340105,1.2056749999999998,1.28647,1.3215150000000002
net150,43520,43520,3121200,1,1.027675,0.5489175,1.0225749999999998,1.0696599999999998,1.062195
net4-1,88343,88343,2441727,1,1.42223,1.312805,1.349555,1.34577,0.9680465
net50,16320,16320,945200,1,1.76155,1.744445,1.762635,1.74243,1.7308599999999998
net75,23120,23120,1489200,1,1.69015,1.626335,1.68999,1.582535,1.6980300000000002
netherlands_osm,2216688,2216688,4882476,1,0.3331755,0.3142735,0.308664,0.3381385,0.3115839999999999
nh2010,48837,48837,234550,1,0.776867,0.7824949999999999,0.7725995,0.8271765,0.7711680000000001
nj2010,169588,169588,829912,1,0.8248705000000001,0.8205515,0.818153,0.8623215,0.8115445
nlpkkt120,3542400,3542400,96845792,1,0.3743785,,0.4676325,0.543425,0.3740745
nlpkkt160,8345600,8345600,229518112,1,,,,0.301485,0.338631
nm2010,168609,168609,830970,1,0.809977,0.807579,0.6508860000000001,,
nopoly,10774,10774,70842,1,1.708395,1.6925,1.661485,1.543285,1.74317
nv2010,84538,84538,416998,1,0.8022560000000001,0.8105370000000001,0.8014034999999999,0.887619,0.8036920000000001
ny2010,350169,350169,1709544,1,0.7756775,0.7555354999999999,0.743153,0.7505185,0.7627655
obstclae,40000,40000,197608,1,1.81174,1.92986,1.280675,2.019305,2.08519
offshore,259789,259789,4242673,1,0.6735960000000001,0.697148,0.6580575,0.677365,0.6576755000000001
oh2010,365344,365344,1768240,1,0.7510745,0.7663215000000001,0.77096,0.7658514999999999,0.7462245000000001
