matrix_name,m,k,nnz,n,Louvain,METIS,PaToH,RCM,baseline
pkustk08,22209,22209,3226671,1,88.79255,93.2793,,93.3198,85.62215
pkustk09,33960,33960,1583640,1,84.80795,83.89484999999999,83.96265,83.6083,80.52924999999999
pkustk10,80676,80676,4308984,1,112.0845,115.883,117.577,120.3755,99.53535
pkustk11,87804,87804,5217912,1,106.757,108.94,106.0775,110.239,99.8443
pkustk12,94653,94653,7512317,1,92.26145,105.6305,101.711,107.7085,99.88155
pkustk13,94893,94893,6616827,1,83.45345,112.076,102.6075,113.326,104.856
pkustk14,151926,151926,14836504,1,113.2065,113.5425,111.9,112.379,111.681
pli,22695,22695,1350309,1,70.5058,68.831,67.50370000000001,71.7334,73.29475
preferentialAttachment,100000,100000,999970,1,13.46395,13.73355,12.7189,14.77055,13.1708
pwt,36519,36519,326107,1,30.13035,29.3037,31.60725,32.11475,25.95585
pwtk,217918,217918,11634424,1,129.7975,126.177,126.894,39.30135,137.759
qa8fk,66127,66127,1660579,1,69.2667,80.99629999999999,83.464,95.33425,94.4934
qa8fm,66127,66127,1660579,1,70.39185,82.74635,82.34450000000001,93.61195,95.1704
qpband,20000,20000,45000,1,5.846075,5.517755,5.773135,5.633465,4.678495
raefsky4,19779,19779,1328611,1,77.46780000000001,74.14345,74.88505,76.6057,76.1982
rail_20209,20209,20209,139233,1,13.9384,14.67815,,15.9231,10.10295
rail_79841,79841,79841,553921,1,34.61305,40.1058,38.98125,46.2357,25.76275
rajat06,10922,10922,46983,1,5.481325,5.4117,5.63288,5.8747050000000005,5.452795
rajat07,14842,14842,63913,1,7.02534,7.304985,7.540245,7.85343,7.383050000000001
rajat08,19362,19362,83443,1,9.06964,9.14948,9.39732,9.98601,9.26914
rajat09,24482,24482,105573,1,10.95325,11.669,11.5919,12.14635,10.93065
rajat10,30202,30202,130303,1,10.51555,13.4416,13.4947,14.6785,13.294899999999998
ramage02,16830,16830,2866352,1,90.81945,91.211,83.67580000000001,91.61335,90.50405
rgg_n_2_15_s0,32768,32768,320480,1,29.95005,26.76665,29.8101,30.87495,31.1918
rgg_n_2_16_s0,65536,65536,684254,1,49.8223,48.4705,49.86935,50.11515,48.26365
rgg_n_2_17_s0,131072,131072,1457506,1,60.01175,65.62389999999999,66.1901,71.0303,70.5906
rgg_n_2_18_s0,262144,262144,3094566,1,70.96979999999999,79.10415,80.20750000000001,85.55785,83.1499
rgg_n_2_19_s0,524288,524288,6539532,1,89.63419999999999,87.1836,87.9854,93.8994,93.4089
rgg_n_2_20_s0,1048576,1048576,13783240,1,98.4663,87.1206,96.3405,102.1795,51.87225
rgg_n_2_21_s0,2097152,2097152,28975990,1,44.30505,37.9021,46.7967,37.1085,47.856750000000005
rgg_n_2_22_s0,4194304,4194304,60718396,1,14.4438,14.62525,14.54955,15.1801,14.66845
rgg_n_2_23_s0,8388608,8388608,127002786,1,,,,13.6913,13.6706
roadNet-CA,1971281,1971281,5533214,1,35.8399,34.02655,35.6082,37.379000000000005,32.613600000000005
roadNet-PA,1090920,1090920,3083796,1,32.8701,34.78305,34.76445,37.2489,31.40755
roadNet-TX,1393383,1393383,3843320,1,35.78045,35.549949999999995,35.125150000000005,37.4749,33.01005
road_central,14081816,14081816,33866826,1,10.43945,10.379,10.6755,10.5506,4.9458850000000005
road_usa,23947347,23947347,57708624,1,7.98429,,8.1518,7.95866,6.49242
s3dkq4m2,90449,90449,4820891,1,126.755,109.311,122.262,125.034,124.887
s3dkt3m2,90449,90449,3753461,1,120.449,118.402,118.824,119.746,122.1275
s4dkt3m2,90449,90449,3753461,1,120.682,116.9425,109.0055,120.2735,121.346
sc2010,181908,181908,893160,1,35.4978,35.71515,36.66585,43.36885,27.95985
sd2010,88360,88360,410722,1,25.2037,28.1645,27.7731,33.88515,19.1022
se,32768,32768,98300,1,5.306915,4.208515,4.24266,7.97486,7.4284
shallow_water1,81920,81920,327680,1,24.84215,26.86795,27.37965,30.6523,27.425600000000003
shallow_water2,81920,81920,327680,1,23.70755,26.67645,26.946150000000003,32.33325,27.7572
