matrix_name,m,k,nnz,n,Louvain,METIS,PaToH,RCM,baseline
Flan_1565,1564794,1564794,117406044,1,,,,7.48161,7.16482
G2_circuit,150102,150102,726674,1,19.5413,19.48965,19.60795,19.2318,19.25915
G3_circuit,1585478,1585478,7660826,1,5.609685,5.436475,5.12863,5.809335,5.164895
GAP-road,23947347,23947347,57708624,1,3.7028,3.307315,3.032195,3.66045,3.058515
G_n_pin_pout,100000,100000,1002396,1,10.79375,10.7435,10.4015,8.1282,10.86025
Ga10As10H30,113081,113081,6115633,1,8.729655000000001,6.992635,8.71727,8.620265,8.85456
Ga19As19H42,133123,133123,8884839,1,7.37784,8.7335,8.25812,8.65733,8.474564999999998
Ga3As3H12,61349,61349,5970947,1,8.181989999999999,9.626425,8.994865,9.040595,9.181665
Ga41As41H72,268096,268096,18488476,1,7.01094,8.201505000000001,7.674825,7.693075,7.861985
GaAsH6,61349,61349,3381809,1,10.7649,10.6181,11.7999,10.3741,10.95775
Ge87H76,112985,112985,7892195,1,8.284695,7.635339999999999,8.77528,7.937345,8.62589
Ge99H100,112985,112985,8451395,1,7.65722,8.62208,7.735315,8.315045,8.509115
Geo_1438,1437960,1437960,63156690,1,6.81071,6.958455,7.199485,6.85535,6.474205
H2O,67024,67024,2216736,1,17.859450000000002,18.92655,17.9578,18.03465,18.4361
HTC_336_4438,226340,226340,904522,1,17.18845,17.673650000000002,17.381700000000002,16.7742,16.5417
HTC_336_9129,226340,226340,883422,1,17.40865,17.46145,17.188,16.24575,16.50515
Hardesty1,938905,938905,12143314,1,6.35132,6.533390000000001,6.65343,6.826825,7.0204
Hook_1498,1498023,1498023,60917445,1,6.545625,6.96066,6.95354,6.577014999999999,6.87876
L-9,17983,17983,71192,1,17.4192,17.2065,16.51875,17.6737,18.39505
LF10000,19998,19998,99982,1,20.58505,20.5728,20.6523,20.1003,20.8018
LFAT5000,19994,19994,79966,1,19.1171,17.0992,18.9326,17.05945,19.582700000000003
Lin,256000,256000,1766400,1,18.99685,18.69075,18.51175,18.8164,19.27635
Long_Coup_dt0,1470152,1470152,87088992,1,6.961055,7.808035,6.747515,6.869615,7.10586
NACA0015,1039183,1039183,6229636,1,5.423335,6.65875,5.93177,6.28755,5.598915
NLR,4163763,4163763,24975952,1,4.811915,4.943365,5.423995,5.04228,2.6325000000000003
OPF_10000,43887,43887,467711,1,20.42145,21.34735,21.20295,16.1363,18.9148
OPF_3754,15435,15435,158273,1,21.55715,21.50175,21.4281,16.8404,20.39935
OPF_6000,29902,29902,302418,1,21.29515,21.10895,21.669400000000003,15.92,19.78885
Oregon-1,11492,11492,46818,1,11.25265,10.67945,8.235875,12.08265,11.0407
Oregon-2,11806,11806,65460,1,8.32548,8.230049999999999,6.707305,12.4863,10.9322
PFlow_742,742793,742793,37138461,1,6.997075000000001,6.857545,6.862865,6.9048,7.387745
PGPgiantcompo,10680,10680,48632,1,9.55078,7.663235,8.768705,8.404745,8.395465
Pres_Poisson,14822,14822,715804,1,19.55095,19.45705,19.5379,19.6419,19.513
Queen_4147,4147110,4147110,329499284,1,,,,7.1111,6.927350000000001
Serena,1391349,1391349,64531701,1,6.85657,6.92669,7.40786,7.350845,
Si10H16,17077,17077,875923,1,15.9076,15.504,,14.51235,15.42105
Si34H36,97569,97569,5156379,1,8.5718,10.0373,9.14907,8.946235,9.499785
Si41Ge41H72,185639,185639,15011265,1,7.056889999999999,7.6622,7.433400000000001,7.748984999999999,8.053745
Si5H12,19896,19896,738598,1,16.734,14.4754,15.62895,17.04785,18.10825
Si87H76,240369,240369,10661631,1,7.454245,7.338385000000001,7.93673,7.754754999999999,7.421975
SiO,33401,33401,1317655,1,14.8788,14.3435,13.54635,13.4131,16.019849999999998
SiO2,155331,155331,11283503,1,7.47493,8.72333,7.33037,8.080345,7.77689
StocF-1465,1465137,1465137,21005389,1,6.366725000000001,6.394855,6.6627600000000005,6.799995,6.54178
TEM152078,152078,152078,6459326,1,8.129165,8.715275,8.602405000000001,8.518195,8.861830000000001
TEM181302,181302,181302,7839010,1,7.76328,9.004035,8.343495,7.75306,8.16577
TEM27623,27623,27623,439469,1,15.96435,16.04725,15.812,16.5922,16.046100000000003
TSOPF_FS_b162_c1,10798,10798,608540,1,14.3976,15.01865,12.91785,12.9844,12.65565
TSOPF_FS_b162_c3,30798,30798,1801300,1,14.99495,12.63975,12.14315,13.20885,11.94885
TSOPF_FS_b162_c4,40798,40798,2398220,1,13.99775,12.39295,11.41575,12.70625,11.70275
TSOPF_FS_b300,29214,29214,4400122,1,9.624525,9.9028,9.24457,9.81559,10.1433
TSOPF_FS_b300_c1,29214,29214,4400122,1,9.43902,10.42605,9.919335,9.518145,10.2841
TSOPF_FS_b300_c2,56814,56814,8767466,1,7.764185,7.983215,8.47063,7.913399999999999,8.107615
TSOPF_FS_b300_c3,84414,84414,13135930,1,7.650575,8.104455000000002,7.340339999999999,7.92188,8.442095
TSOPF_FS_b39_c19,76216,76216,1977600,1,14.5983,14.6357,11.3785,12.79875,12.12215
TSOPF_FS_b39_c30,120216,120216,3121160,1,11.1641,10.2379,10.778,10.95045,10.4047
TSOPF_FS_b39_c7,28216,28216,730080,1,17.0687,14.83755,13.4618,13.11465,12.3326
TSOPF_FS_b9_c6,14454,14454,147972,1,12.3048,15.9075,14.18175,15.033650000000002,10.234
Trefethen_20000,20000,20000,554466,1,22.0545,22.4109,21.7065,21.61975,22.46735
Trefethen_20000b,19999,19999,554435,1,22.16345,22.497300000000003,21.9112,21.56705,22.3513
