matrix_name,m,k,nnz,n,Louvain,METIS,PaToH,RCM,baseline
lowThrust_6,16928,16928,207349,1,2.01814,1.927495,1.90975,2.13957,2.1395150000000003
lowThrust_7,17378,17378,211561,1,1.924875,1.9808,1.86186,2.133515,2.07451
lowThrust_8,17702,17702,216445,1,1.971515,1.97643,1.869855,2.15098,2.140435
lowThrust_9,18044,18044,219589,1,2.03003,1.927675,1.92627,2.14632,2.10722
lp1,534388,534388,1643420,1,1.354705,1.00534,1.05618,1.592545,1.237405
lpl1,32460,32460,328036,1,21.8527,20.7521,20.03425,20.1204,18.31885
luxembourg_osm,114599,114599,239332,1,19.7901,19.92275,17.86375,23.81595,9.42948
m14b,214765,214765,3358036,1,44.8281,65.8852,67.55185,77.3775,28.17105
m3plates,11107,11107,6639,1,0.8936310000000001,0.8652985,0.8808549999999999,0.4854315,0.869321
m_t1,97578,97578,9753570,1,36.2886,115.905,110.664,117.5985,85.139
ma2010,157508,157508,776610,1,34.65695,35.794,36.1569,45.87195,27.14235
mario001,38434,38434,206156,1,17.96265,18.512,18.3462,20.7109,7.63838
mario002,389874,389874,2101242,1,54.09685,60.1132,51.086,74.9333,9.379495
mawi_201512012345,18571154,18571154,38040320,1,1.107485,0.7090835,0.598627,1.13525,0.8545590000000001
mawi_201512020000,35991342,35991342,74485420,1,1.16685,,,1.20669,0.89019
md2010,145247,145247,700378,1,34.8299,35.34955,36.560100000000006,44.34035,25.735100000000003
me2010,69518,69518,335476,1,24.87605,25.628300000000003,25.796,30.4114,16.674799999999998
mi2010,329885,329885,1578090,1,36.1874,37.10825,38.04265,43.87055,30.1747
minsurfo,40806,40806,203622,1,18.8086,19.4709,19.36035,21.89,21.56285
mip1,66463,66463,10352819,1,106.337,81.0838,93.21725,91.5961,105.6965
mn2010,259777,259777,1227102,1,35.87705,37.589,37.5083,46.47545,28.8803
mo2010,343565,343565,1656568,1,34.506699999999995,37.98965,35.198800000000006,44.0694,30.95375
mouse_gene,45101,45101,28967291,1,49.56235,45.4953,37.58155,92.95955,32.7108
ms2010,171778,171778,839980,1,35.0745,39.355450000000005,39.13495,45.75555,30.43335
msc10848,10848,10848,1229778,1,67.4128,69.59105,64.22909999999999,69.6108,59.0459
msc23052,23052,23052,1154814,1,66.42150000000001,69.66470000000001,70.03545,70.257,51.96015
msdoor,415863,415863,20240935,1,43.4468,140.5405,64.1695,43.8257,20.23935
mt2010,132288,132288,638668,1,33.6292,32.0084,34.6528,43.87075,27.4435
mycielskian14,12287,12287,3695512,1,82.54624999999999,82.76435000000001,80.16965,71.56875,83.7368
mycielskian15,24575,24575,11111110,1,96.70775,98.4877,81.7637,83.5923,66.92895
mycielskian16,49151,49151,33382480,1,41.54245,39.5218,35.34775,38.29765,35.040400000000005
mycielskian17,98303,98303,100245742,1,16.190350000000002,,16.182650000000002,16.1607,16.2581
nasasrb,54870,54870,2677324,1,104.067,104.0465,102.6675,106.7045,106.1125
nc2010,288987,288987,1416620,1,36.69835,37.7967,38.9905,44.8003,32.10185
ncvxbqp1,50000,50000,349968,1,19.83215,24.5635,24.5769,31.23605,11.6103
ncvxqp1,12111,12111,73963,1,6.0608,6.824109999999999,6.659435,6.68366,6.238709999999999
ncvxqp3,75000,75000,499964,1,14.4232,16.8396,17.77885,17.1612,14.0981
ncvxqp5,62500,62500,424966,1,15.3651,20.11605,18.26065,16.7549,13.317
ncvxqp7,87500,87500,574962,1,14.966550000000002,16.264699999999998,16.212899999999998,16.6576,14.6476
ncvxqp9,16554,16554,54040,1,5.307445,5.753220000000001,5.75016,5.274900000000001,5.157735000000001
nd12k,36000,36000,14220946,1,107.267,104.376,102.4755,108.121,40.6008
nd2010,133769,133769,625946,1,31.8499,32.547650000000004,33.62455,43.036,27.84675
nd24k,72000,72000,28715634,1,106.8445,88.89615,47.6781,36.90635,95.66415
nd6k,18000,18000,6897316,1,100.1755,102.1105,91.7936,98.6995,53.3671
ne2010,193352,193352,913854,1,34.61125,36.5681,36.59735,46.51785,29.40425
net100,29920,29920,2033200,1,57.20755,57.9008,63.5044,63.67395,70.5103
net125,36720,36720,2577200,1,72.112,59.7813,68.3569,70.8231,72.76995
net150,43520,43520,3121200,1,73.312,66.19655,64.3968,62.12705,77.9574
net4-1,88343,88343,2441727,1,60.42385,60.79685,50.91485,79.5377,58.46665
net50,16320,16320,945200,1,47.634,47.03425,46.4946,52.221,54.1401
net75,23120,23120,1489200,1,54.70485,52.91330000000001,54.10265,66.5626,59.9632
netherlands_osm,2216688,2216688,4882476,1,36.51885,26.92015,33.72025,38.91615,14.27265
nh2010,48837,48837,234550,1,19.9402,19.0982,19.07105,23.7243,14.49765
nj2010,169588,169588,829912,1,36.96225,36.3938,38.733450000000005,46.004,29.2513
nlpkkt120,3542400,3542400,96845792,1,13.6018,,14.0905,14.0417,13.88095
nlpkkt160,8345600,8345600,229518112,1,,,,13.5767,13.3837
nm2010,168609,168609,830970,1,34.95135,38.1184,38.52175,,
nopoly,10774,10774,70842,1,8.25764,8.37723,8.08999,8.667545,6.040685
nv2010,84538,84538,416998,1,28.36045,29.2951,29.5492,33.3093,17.0852
ny2010,350169,350169,1709544,1,36.07315,37.465500000000006,36.9859,45.1873,31.4778
obstclae,40000,40000,197608,1,20.01805,17.5235,19.042,20.79375,21.5906
offshore,259789,259789,4242673,1,71.99715,77.61545,67.60375,71.68015,38.6555
oh2010,365344,365344,1768240,1,36.0098,37.5235,37.67985,44.92965,31.4055
oilpan,73752,73752,3597188,1,115.3965,113.1695,107.7995,117.4725,117.023
ok2010,269118,269118,1274148,1,34.23205,36.61925,37.2004,44.83345,29.65015
olafu,16146,16146,1015156,1,65.5785,64.6998,66.40645,67.178,68.4702
olesnik0,88263,88263,744216,1,39.39475,45.45225,40.2215,52.56875,34.40785
onera_dual,85567,85567,419201,1,23.881,26.55615,27.04175,31.63065,13.75175
opt1,15449,15449,1930655,1,84.59805,83.01214999999999,,82.8883,83.3095
or2010,196621,196621,979512,1,34.44435,35.2274,39.12065,47.0354,29.2225
pa2010,421545,421545,2058462,1,36.6991,38.1436,38.735,43.6663,32.6708
packing-500x100x100-b050,2145852,2145852,34976486,1,21.187800000000003,23.0343,21.3138,24.26075,21.81625
