matrix_name,m,k,nnz,n,Louvain,METIS,PaToH,RCM,baseline
cond-mat-2003,31163,31163,240058,1,7.8466,7.76969,8.287569999999999,8.247805,6.921905
cond-mat-2005,40421,40421,351386,1,8.722065,9.424595,7.636805,8.02088,6.74181
consph,83334,83334,6010480,1,8.597035,8.76792,7.687329999999999,7.922175,8.20153
cont-201,80595,80595,438795,1,18.05705,17.97125,18.9159,19.682,18.5328
cont-300,180895,180895,988195,1,19.2634,20.42995,20.65865,20.70415,19.6683
cop20k_A,121192,121192,2624331,1,11.2801,12.0749,12.26815,11.5947,7.381354999999999
copter1,17222,17222,211064,1,18.29575,18.36745,17.513199999999998,19.0032,18.67585
copter2,55476,55476,759952,1,14.98735,11.08485,15.1591,15.1966,15.51605
crack,10240,10240,60760,1,10.4185,10.52025,10.58535,12.15505,9.766555
crack_dual,20141,20141,60086,1,9.809945,9.625275,,10.70535,9.386575
crankseg_1,52804,52804,10614210,1,7.23226,8.750965,7.910170000000001,7.51423,6.273680000000001
crankseg_2,63838,63838,14148858,1,7.13111,7.58625,7.167985,7.090135,6.64864
crplat2,18010,18010,960946,1,17.89985,18.1269,18.166,18.0839,16.40775
crystk02,13965,13965,968583,1,17.35895,16.74165,,16.925449999999998,17.2388
crystk03,24696,24696,1751178,1,16.99725,16.5304,16.90655,16.940199999999997,17.009050000000002
crystm02,13965,13965,322905,1,19.33215,19.4275,,19.091,20.24995
crystm03,24696,24696,583770,1,20.96365,20.7145,20.78435,20.92985,21.243
cs4,22499,22499,87716,1,10.85825,10.63485,10.8335,11.1418,9.879645
ct2010,67578,67578,336352,1,6.74563,6.743395,6.76909,6.95499,6.69567
ct20stif,52329,52329,2698463,1,13.27635,13.4375,13.2272,12.8187,12.976299999999998
cti,16840,16840,96464,1,13.3612,12.8026,12.13615,12.6515,13.7751
cvxbqp1,50000,50000,349968,1,11.8699,11.8336,11.74025,17.1772,18.7711
cvxqp3,17500,17500,122462,1,12.07185,12.23445,12.1639,13.1573,13.15615
cyl6,13681,13681,714241,1,18.2709,18.09935,,17.88655,18.2488
d_pretok,182730,182730,1641672,1,18.37055,18.5913,18.04985,17.90535,17.014899999999997
darcy003,389874,389874,2101242,1,9.831165,9.1933,9.318635,9.49846,9.436675
dawson5,51537,51537,1010777,1,17.8677,18.61955,18.38475,18.2002,17.60955
dblp-2010,326186,326186,1615400,1,6.013395,5.71893,5.72613,6.21901,6.089945
de2010,24115,24115,116056,1,6.75018,6.60534,6.703189999999999,7.284505,6.701075
debr,1048576,1048576,4194298,1,4.81691,4.737769999999999,5.56095,5.273785,5.58264
delaunay_n14,16384,16384,98244,1,10.8536,9.38021,9.63265,10.62005,9.42127
delaunay_n15,32768,32768,196548,1,9.129855,9.13987,9.103034999999998,9.46502,8.92273
