matrix_name,m,k,nnz,n,Louvain,METIS,PaToH,RCM,baseline
aug3dcqp,35543,35543,128115,1,16.484299999999998,16.1045,15.86605,14.2631,17.6314
auto,448695,448695,6629222,1,7.41414,7.552935,7.718394999999999,6.91885,6.851235
az2010,241666,241666,1196094,1,6.16224,6.15455,6.328225,7.35504,6.302845
barth5,15606,15606,61484,1,12.80215,13.1565,12.6021,12.3722,11.8826
bcsstk17,10974,10974,428650,1,16.327550000000002,18.7246,18.68695,18.62145,18.87955
bcsstk18,11948,11948,149090,1,13.6562,16.493650000000002,11.28515,15.4151,12.5307
bcsstk25,15439,15439,252241,1,18.2421,18.10135,16.398200000000003,16.6457,18.24265
bcsstk29,13992,13992,619488,1,18.1602,18.1301,18.192,18.2055,18.17705
bcsstk30,28924,28924,2043492,1,16.383,16.3418,16.49475,16.41985,16.2925
bcsstk31,35588,35588,1181416,1,17.9609,18.30795,18.3141,18.5394,18.3196
bcsstk32,44609,44609,2014701,1,17.4892,17.6101,16.77655,17.47435,17.6547
bcsstk35,30237,30237,1450163,1,18.312,18.6162,,18.83615,18.57545
bcsstk36,23052,23052,1143140,1,18.25345,18.471,18.58195,18.6029,18.27985
bcsstk37,25503,25503,1140977,1,18.53525,18.4189,18.48885,18.6051,18.4943
bcsstk39,46772,46772,2089294,1,18.5995,17.688699999999997,17.827550000000002,18.1668,18.29065
bcsstm25,15439,15439,15439,1,8.066915,8.373535,8.122495,8.231945,8.15798
bcsstm35,30237,30237,20619,1,6.49472,4.78151,5.446385,3.67349,6.217755
bcsstm36,23052,23052,320606,1,2.693875,2.291845,2.36131,3.529205,2.94555
bcsstm37,25503,25503,15525,1,5.54807,5.38499,5.4800450000000005,3.45635,5.576025
bcsstm39,46772,46772,46772,1,3.15484,6.713765,6.879815000000001,4.145595,3.074845
belgium_osm,1441295,1441295,3099940,1,4.09968,4.708285,4.438795,4.6063600000000005,4.27643
bfly,49152,49152,196608,1,17.127650000000003,16.6342,17.921100000000003,18.58525,18.5842
big_dual,30269,30269,89858,1,15.18705,14.9985,,15.8334,15.0335
biplane-9,21701,21701,84076,1,14.86115,14.6088,,14.27565,15.47645
blockqp1,60012,60012,640033,1,14.09715,13.70455,11.80535,11.4103,11.3165
bloweya,30004,30004,150009,1,15.33445,11.962,15.18125,15.59445,13.8092
bloweybl,30003,30003,120000,1,14.1015,11.19375,11.221,14.66145,14.397200000000002
bloweybq,10001,10001,69991,1,11.684,7.87703,,7.58257,11.69595
bmw3_2,227362,227362,11288630,1,7.767455,8.471055,7.09554,7.2723,7.075915
bmw7st_1,141347,141347,7339667,1,7.78232,7.737550000000001,8.734665,7.843145,8.972615
bmwcra_1,148770,148770,10644002,1,7.786519999999999,8.83166,8.26612,7.42048,7.67204
bodyy4,17546,17546,121938,1,16.238349999999997,16.3868,15.72955,16.3539,16.17635
bodyy5,18589,18589,129281,1,16.86355,16.37455,,16.127899999999997,16.340449999999997
bodyy6,19366,19366,134748,1,16.5619,17.568849999999998,17.3851,16.18985,15.97395
bone010,986703,986703,71666325,1,6.7415400000000005,6.6327,7.360835,7.320365,7.039490000000001
boneS01,127224,127224,6715152,1,8.58465,7.997375,7.849845,8.570744999999999,8.37826
boneS10,914898,914898,55468422,1,7.33734,,7.434605,7.090920000000001,7.034955
boyd1,93279,93279,1211231,1,,10.83815,9.731215,,
boyd2,466316,466316,1500397,1,13.8818,11.08175,12.8711,11.93485,9.83814
brack2,62631,62631,733118,1,13.3191,13.07615,13.3029,13.4529,12.90485
brainpc2,27607,27607,179395,1,10.02555,12.07965,10.15985,11.5967,10.41555
bratu3d,27792,27792,173796,1,19.2115,18.645200000000003,18.10185,19.754,19.285
bundle1,10581,10581,770901,1,12.6984,15.2391,,12.64565,12.59995
bundle_adj,513351,513351,20208051,1,7.40504,7.25691,7.285695,7.002925,7.48586
